Track_Artists,duration_ms,id,Track_Name,Album_ID,total_tracks,Album_Name,release_date,Album_Artists,Producer,Producer_ID,_merge
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2o4R2rK7FetH40HTv0SUWl'}, 'href': 'https://api.spotify.com/v1/artists/2o4R2rK7FetH40HTv0SUWl', 'id': '2o4R2rK7FetH40HTv0SUWl', 'name': 'Monali Thakur', 'type': 'artist', 'uri': 'spotify:artist:2o4R2rK7FetH40HTv0SUWl'}]",251454,5oWbOMtvoJy4O3bCCIKvJD,Ei Bhalo Ei Kharap-Lofi,3qKBJ0cYMj6YyPtiPPaqaZ,1,Ei Bhalo Ei Kharap-Lofi,2021-12-03,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64d388DtwMWbxAVkAB21A4'}, 'href': 'https://api.spotify.com/v1/artists/64d388DtwMWbxAVkAB21A4', 'id': '64d388DtwMWbxAVkAB21A4', 'name': 'Indraadip Dasgupta', 'type': 'artist', 'uri': 'spotify:artist:64d388DtwMWbxAVkAB21A4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3v529bknWwW7JMv1fkJfsg'}, 'href': 'https://api.spotify.com/v1/artists/3v529bknWwW7JMv1fkJfsg', 'id': '3v529bknWwW7JMv1fkJfsg', 'name': 'Veerdo', 'type': 'artist', 'uri': 'spotify:artist:3v529bknWwW7JMv1fkJfsg'}]",Indraadip Dasgupta,64d388DtwMWbxAVkAB21A4,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy'}, 'href': 'https://api.spotify.com/v1/artists/0oOet2f43PA68X5RxKobEy', 'id': '0oOet2f43PA68X5RxKobEy', 'name': 'Shreya Ghoshal', 'type': 'artist', 'uri': 'spotify:artist:0oOet2f43PA68X5RxKobEy'}]",333199,4O1Y3Sgh9vh32ScasU9opM,Heeriye - Jhankar,1LuNgko3cDLRIVz6DKCFkG,9,Happy Hardy And Heer (Jhankar; Original Motion Picture Soundtrack),2020-06-24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0sSxphmGskGCKlwB9xa6WU'}, 'href': 'https://api.spotify.com/v1/artists/0sSxphmGskGCKlwB9xa6WU', 'id': '0sSxphmGskGCKlwB9xa6WU', 'name': 'Himesh Reshammiya', 'type': 'artist', 'uri': 'spotify:artist:0sSxphmGskGCKlwB9xa6WU'}]",Himesh Reshammiya,0sSxphmGskGCKlwB9xa6WU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4JzvSHR4P9H4vKixH7gyQA'}, 'href': 'https://api.spotify.com/v1/artists/4JzvSHR4P9H4vKixH7gyQA', 'id': '4JzvSHR4P9H4vKixH7gyQA', 'name': 'Nilayan Chatterjee', 'type': 'artist', 'uri': 'spotify:artist:4JzvSHR4P9H4vKixH7gyQA'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",273587,5ELoXOLs4T5LuDHoLWOzQ9,"Ashbo Phire - From ""Bagha Jatin""",2lRfUzMjzcZlzJZ7dwBZ8W,8,Bagha Jatin ,2023-10-18,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4JzvSHR4P9H4vKixH7gyQA'}, 'href': 'https://api.spotify.com/v1/artists/4JzvSHR4P9H4vKixH7gyQA', 'id': '4JzvSHR4P9H4vKixH7gyQA', 'name': 'Nilayan Chatterjee', 'type': 'artist', 'uri': 'spotify:artist:4JzvSHR4P9H4vKixH7gyQA'}]",Nilayan Chatterjee,4JzvSHR4P9H4vKixH7gyQA,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",253989,19ige22LobX7ARmPkDw4fS,Kya Pataa,2Wa40rTnDPxI2r5PZhwO1i,4,Drishyam ,2015-07-07,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1JdHoZwkwOmX2Pl2iTwnzc'}, 'href': 'https://api.spotify.com/v1/artists/1JdHoZwkwOmX2Pl2iTwnzc', 'id': '1JdHoZwkwOmX2Pl2iTwnzc', 'name': 'Vishal Bhardwaj', 'type': 'artist', 'uri': 'spotify:artist:1JdHoZwkwOmX2Pl2iTwnzc'}]",Vishal Bhardwaj,1JdHoZwkwOmX2Pl2iTwnzc,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",283558,4D5B3nNUIgrABlUPvbLwyK,Egiye De-Lofi,02l5HxUd5kOtvWO9lz9qPK,1,Egiye De-Lofi,2022-09-02,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1JE6HNFhYkqW9OG9dpH1R9'}, 'href': 'https://api.spotify.com/v1/artists/1JE6HNFhYkqW9OG9dpH1R9', 'id': '1JE6HNFhYkqW9OG9dpH1R9', 'name': 'Arindom', 'type': 'artist', 'uri': 'spotify:artist:1JE6HNFhYkqW9OG9dpH1R9'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3v529bknWwW7JMv1fkJfsg'}, 'href': 'https://api.spotify.com/v1/artists/3v529bknWwW7JMv1fkJfsg', 'id': '3v529bknWwW7JMv1fkJfsg', 'name': 'Veerdo', 'type': 'artist', 'uri': 'spotify:artist:3v529bknWwW7JMv1fkJfsg'}]",Arindom,1JE6HNFhYkqW9OG9dpH1R9,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4rgPItfFsz5c623LYz1OMA'}, 'href': 'https://api.spotify.com/v1/artists/4rgPItfFsz5c623LYz1OMA', 'id': '4rgPItfFsz5c623LYz1OMA', 'name': 'Happy Pills', 'type': 'artist', 'uri': 'spotify:artist:4rgPItfFsz5c623LYz1OMA'}]",256234,0pTXiReT2oHA4kARW66NzD,Tomake Chai-Lofi,3omCT1mmlm7jaHftCHIEzs,1,Tomake Chai-Lofi,2021-10-28,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64d388DtwMWbxAVkAB21A4'}, 'href': 'https://api.spotify.com/v1/artists/64d388DtwMWbxAVkAB21A4', 'id': '64d388DtwMWbxAVkAB21A4', 'name': 'Indraadip Dasgupta', 'type': 'artist', 'uri': 'spotify:artist:64d388DtwMWbxAVkAB21A4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4rgPItfFsz5c623LYz1OMA'}, 'href': 'https://api.spotify.com/v1/artists/4rgPItfFsz5c623LYz1OMA', 'id': '4rgPItfFsz5c623LYz1OMA', 'name': 'Happy Pills', 'type': 'artist', 'uri': 'spotify:artist:4rgPItfFsz5c623LYz1OMA'}]",Indraadip Dasgupta,64d388DtwMWbxAVkAB21A4,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/00sCATpEvwH48ays7PlQFU'}, 'href': 'https://api.spotify.com/v1/artists/00sCATpEvwH48ays7PlQFU', 'id': '00sCATpEvwH48ays7PlQFU', 'name': 'Jonita Gandhi', 'type': 'artist', 'uri': 'spotify:artist:00sCATpEvwH48ays7PlQFU'}]",309655,0NjOMRgUuhk8n1VdBYABdh,Dil Chaspiya,0PmApJPdvTxOovjtC2ejqh,9,Kochadaiiyaan ,2014-03-14,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}]",A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1TbRSunWGZ46mqnapcWxrm'}, 'href': 'https://api.spotify.com/v1/artists/1TbRSunWGZ46mqnapcWxrm', 'id': '1TbRSunWGZ46mqnapcWxrm', 'name': 'Salim Merchant', 'type': 'artist', 'uri': 'spotify:artist:1TbRSunWGZ46mqnapcWxrm'}]",188617,6BZSxdgVD2rWnRU4HdWIN2,The Wedding Pullav,09FZcwDrw7WI4gE2QwTXWE,8,Wedding Pullav ,2018-10-02,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ohaQzKaXrobAL8paLSaxq'}, 'href': 'https://api.spotify.com/v1/artists/6ohaQzKaXrobAL8paLSaxq', 'id': '6ohaQzKaXrobAL8paLSaxq', 'name': 'Salim–Sulaiman', 'type': 'artist', 'uri': 'spotify:artist:6ohaQzKaXrobAL8paLSaxq'}]",Salim–Sulaiman,6ohaQzKaXrobAL8paLSaxq,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0L5GV6LN8SWWUWIdBbTLTZ'}, 'href': 'https://api.spotify.com/v1/artists/0L5GV6LN8SWWUWIdBbTLTZ', 'id': '0L5GV6LN8SWWUWIdBbTLTZ', 'name': 'Shankar-Ehsaan-Loy', 'type': 'artist', 'uri': 'spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0yRC5n90spXG0d3aiDQ0vB'}, 'href': 'https://api.spotify.com/v1/artists/0yRC5n90spXG0d3aiDQ0vB', 'id': '0yRC5n90spXG0d3aiDQ0vB', 'name': 'Gulzar', 'type': 'artist', 'uri': 'spotify:artist:0yRC5n90spXG0d3aiDQ0vB'}]",190641,3n4a26cKU7Q2NjLP7Shigv,My Name Is Ranveer Ching,0TaoeWVK26VYAgkSIfAtt6,1,My Name Is Ranveer Ching,2014-08-14,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0L5GV6LN8SWWUWIdBbTLTZ'}, 'href': 'https://api.spotify.com/v1/artists/0L5GV6LN8SWWUWIdBbTLTZ', 'id': '0L5GV6LN8SWWUWIdBbTLTZ', 'name': 'Shankar-Ehsaan-Loy', 'type': 'artist', 'uri': 'spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ'}]",Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/00sCATpEvwH48ays7PlQFU'}, 'href': 'https://api.spotify.com/v1/artists/00sCATpEvwH48ays7PlQFU', 'id': '00sCATpEvwH48ays7PlQFU', 'name': 'Jonita Gandhi', 'type': 'artist', 'uri': 'spotify:artist:00sCATpEvwH48ays7PlQFU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k'}, 'href': 'https://api.spotify.com/v1/artists/6CXEwIaXYfVJ84biCxqc9k', 'id': '6CXEwIaXYfVJ84biCxqc9k', 'name': 'Vishal Dadlani', 'type': 'artist', 'uri': 'spotify:artist:6CXEwIaXYfVJ84biCxqc9k'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4xd7mLI7urqrxELaXhAvzw'}, 'href': 'https://api.spotify.com/v1/artists/4xd7mLI7urqrxELaXhAvzw', 'id': '4xd7mLI7urqrxELaXhAvzw', 'name': 'Shekhar Ravjiani', 'type': 'artist', 'uri': 'spotify:artist:4xd7mLI7urqrxELaXhAvzw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb'}, 'href': 'https://api.spotify.com/v1/artists/6Mv8GjQa7LKUGCAqa9qqdb', 'id': '6Mv8GjQa7LKUGCAqa9qqdb', 'name': 'Vishal-Shekhar', 'type': 'artist', 'uri': 'spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0m3D4grap8VFSzbJMqgNVk'}, 'href': 'https://api.spotify.com/v1/artists/0m3D4grap8VFSzbJMqgNVk', 'id': '0m3D4grap8VFSzbJMqgNVk', 'name': 'Kumaar', 'type': 'artist', 'uri': 'spotify:artist:0m3D4grap8VFSzbJMqgNVk'}]",224072,35J6fXCQJtNwd2xw7Irgyb,Dil Banaane Waaleya,6x46yzbUXfiMZgc0tIQd2v,7,Fighter,2024-01-23,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb'}, 'href': 'https://api.spotify.com/v1/artists/6Mv8GjQa7LKUGCAqa9qqdb', 'id': '6Mv8GjQa7LKUGCAqa9qqdb', 'name': 'Vishal-Shekhar', 'type': 'artist', 'uri': 'spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb'}]",Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",250597,4VmvPnXkyf5ABkze5AMSCU,Abar Phire Ele-Lofi,3ffeKzokHai5UgILuyvaAB,1,Abar Phire Ele-Lofi,2021-12-03,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5LZ894xYE9MG1sal0gjt5L'}, 'href': 'https://api.spotify.com/v1/artists/5LZ894xYE9MG1sal0gjt5L', 'id': '5LZ894xYE9MG1sal0gjt5L', 'name': 'Anupam Roy', 'type': 'artist', 'uri': 'spotify:artist:5LZ894xYE9MG1sal0gjt5L'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4rgPItfFsz5c623LYz1OMA'}, 'href': 'https://api.spotify.com/v1/artists/4rgPItfFsz5c623LYz1OMA', 'id': '4rgPItfFsz5c623LYz1OMA', 'name': 'Happy Pills', 'type': 'artist', 'uri': 'spotify:artist:4rgPItfFsz5c623LYz1OMA'}]",Anupam Roy,5LZ894xYE9MG1sal0gjt5L,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4rgPItfFsz5c623LYz1OMA'}, 'href': 'https://api.spotify.com/v1/artists/4rgPItfFsz5c623LYz1OMA', 'id': '4rgPItfFsz5c623LYz1OMA', 'name': 'Happy Pills', 'type': 'artist', 'uri': 'spotify:artist:4rgPItfFsz5c623LYz1OMA'}]",194769,4S5eFDVIicM8Krw6fbL2XN,Bojhena Shey Bojhena-Lofi,1ogUErs6sID9OVQSwuCfVG,1,Bojhena Shey Bojhena-Lofi,2021-11-05,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64d388DtwMWbxAVkAB21A4'}, 'href': 'https://api.spotify.com/v1/artists/64d388DtwMWbxAVkAB21A4', 'id': '64d388DtwMWbxAVkAB21A4', 'name': 'Indraadip Dasgupta', 'type': 'artist', 'uri': 'spotify:artist:64d388DtwMWbxAVkAB21A4'}]",Indraadip Dasgupta,64d388DtwMWbxAVkAB21A4,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",270687,4RNTJdCsXPXqHT3mZ4qiGu,Eka Ekela Mon-Lofi,4ehg7it2PAUM0dfWzOK3xE,1,Eka Ekela Mon-Lofi,2021-12-13,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl'}, 'href': 'https://api.spotify.com/v1/artists/2kkQthS9OLpK4UqNWYqoVl', 'id': '2kkQthS9OLpK4UqNWYqoVl', 'name': 'Jeet Gannguli', 'type': 'artist', 'uri': 'spotify:artist:2kkQthS9OLpK4UqNWYqoVl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4rgPItfFsz5c623LYz1OMA'}, 'href': 'https://api.spotify.com/v1/artists/4rgPItfFsz5c623LYz1OMA', 'id': '4rgPItfFsz5c623LYz1OMA', 'name': 'Happy Pills', 'type': 'artist', 'uri': 'spotify:artist:4rgPItfFsz5c623LYz1OMA'}]",Jeet Gannguli,2kkQthS9OLpK4UqNWYqoVl,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",327086,4l29EEsPMUvklrka47VOdU,Parbona Ami Chartey Toke-Lofi,4URnytpxVE51YDP87O6P35,1,Parbona Ami Chartey Toke-Slowed+Reverb,2022-06-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64d388DtwMWbxAVkAB21A4'}, 'href': 'https://api.spotify.com/v1/artists/64d388DtwMWbxAVkAB21A4', 'id': '64d388DtwMWbxAVkAB21A4', 'name': 'Indraadip Dasgupta', 'type': 'artist', 'uri': 'spotify:artist:64d388DtwMWbxAVkAB21A4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3v529bknWwW7JMv1fkJfsg'}, 'href': 'https://api.spotify.com/v1/artists/3v529bknWwW7JMv1fkJfsg', 'id': '3v529bknWwW7JMv1fkJfsg', 'name': 'Veerdo', 'type': 'artist', 'uri': 'spotify:artist:3v529bknWwW7JMv1fkJfsg'}]",Indraadip Dasgupta,64d388DtwMWbxAVkAB21A4,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iW4xSfMEIvrXM0Iu3aFDY'}, 'href': 'https://api.spotify.com/v1/artists/4iW4xSfMEIvrXM0Iu3aFDY', 'id': '4iW4xSfMEIvrXM0Iu3aFDY', 'name': 'Aditi Singh Sharma', 'type': 'artist', 'uri': 'spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY'}]",206930,1yNKoBQ64logl4Sug3dVPZ,"Ra Ra Rowdy, Pt. 1",3vxEFpRNV3oGfKWXnhvcAZ,11,Rowdy Fellow ,2014-09-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4bOqW6xGi7n9315ErmJ2Um'}, 'href': 'https://api.spotify.com/v1/artists/4bOqW6xGi7n9315ErmJ2Um', 'id': '4bOqW6xGi7n9315ErmJ2Um', 'name': 'Sunny M.R.', 'type': 'artist', 'uri': 'spotify:artist:4bOqW6xGi7n9315ErmJ2Um'}]",Sunny M.R.,4bOqW6xGi7n9315ErmJ2Um,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",255876,4FA8GD0xIwIHoExnGOdRoP,Aa Seetadevi Navvula,3vxEFpRNV3oGfKWXnhvcAZ,11,Rowdy Fellow ,2014-09-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4bOqW6xGi7n9315ErmJ2Um'}, 'href': 'https://api.spotify.com/v1/artists/4bOqW6xGi7n9315ErmJ2Um', 'id': '4bOqW6xGi7n9315ErmJ2Um', 'name': 'Sunny M.R.', 'type': 'artist', 'uri': 'spotify:artist:4bOqW6xGi7n9315ErmJ2Um'}]",Sunny M.R.,4bOqW6xGi7n9315ErmJ2Um,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iW4xSfMEIvrXM0Iu3aFDY'}, 'href': 'https://api.spotify.com/v1/artists/4iW4xSfMEIvrXM0Iu3aFDY', 'id': '4iW4xSfMEIvrXM0Iu3aFDY', 'name': 'Aditi Singh Sharma', 'type': 'artist', 'uri': 'spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY'}]",27004,7JrZRspXE8dopulYh0s4sI,Aaaa Ahem Auntu Lenivadu,3vxEFpRNV3oGfKWXnhvcAZ,11,Rowdy Fellow ,2014-09-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4bOqW6xGi7n9315ErmJ2Um'}, 'href': 'https://api.spotify.com/v1/artists/4bOqW6xGi7n9315ErmJ2Um', 'id': '4bOqW6xGi7n9315ErmJ2Um', 'name': 'Sunny M.R.', 'type': 'artist', 'uri': 'spotify:artist:4bOqW6xGi7n9315ErmJ2Um'}]",Sunny M.R.,4bOqW6xGi7n9315ErmJ2Um,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iW4xSfMEIvrXM0Iu3aFDY'}, 'href': 'https://api.spotify.com/v1/artists/4iW4xSfMEIvrXM0Iu3aFDY', 'id': '4iW4xSfMEIvrXM0Iu3aFDY', 'name': 'Aditi Singh Sharma', 'type': 'artist', 'uri': 'spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY'}]",34282,5rqZbtYhCJCK2IJKA8QjuY,"Ra Ra Rowdy, Pt. 2",3vxEFpRNV3oGfKWXnhvcAZ,11,Rowdy Fellow ,2014-09-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4bOqW6xGi7n9315ErmJ2Um'}, 'href': 'https://api.spotify.com/v1/artists/4bOqW6xGi7n9315ErmJ2Um', 'id': '4bOqW6xGi7n9315ErmJ2Um', 'name': 'Sunny M.R.', 'type': 'artist', 'uri': 'spotify:artist:4bOqW6xGi7n9315ErmJ2Um'}]",Sunny M.R.,4bOqW6xGi7n9315ErmJ2Um,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",34307,4NBj4kJjsVIoTHHnhyosdQ,Eekshanam Swyamwaram,3vxEFpRNV3oGfKWXnhvcAZ,11,Rowdy Fellow ,2014-09-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4bOqW6xGi7n9315ErmJ2Um'}, 'href': 'https://api.spotify.com/v1/artists/4bOqW6xGi7n9315ErmJ2Um', 'id': '4bOqW6xGi7n9315ErmJ2Um', 'name': 'Sunny M.R.', 'type': 'artist', 'uri': 'spotify:artist:4bOqW6xGi7n9315ErmJ2Um'}]",Sunny M.R.,4bOqW6xGi7n9315ErmJ2Um,both
