Track_Artists,duration_ms,id,Track_Name,Album_ID,total_tracks,Album_Name,release_date,Album_Artists,Producer,Producer_ID,_merge
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",256000,4HCh7uiSv1cwmtkoahFP8k,Main Teri Yaadon Mein,2yYfIOq25JQWvUQ9AR172D,9,Sanam Teri Kasam (Original Motion Picture Soundtrack),2016-01-06,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0sSxphmGskGCKlwB9xa6WU'}, 'href': 'https://api.spotify.com/v1/artists/0sSxphmGskGCKlwB9xa6WU', 'id': '0sSxphmGskGCKlwB9xa6WU', 'name': 'Himesh Reshammiya', 'type': 'artist', 'uri': 'spotify:artist:0sSxphmGskGCKlwB9xa6WU'}]",Himesh Reshammiya,0sSxphmGskGCKlwB9xa6WU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3gBKY0y3dFFVRqicLnVZYz'}, 'href': 'https://api.spotify.com/v1/artists/3gBKY0y3dFFVRqicLnVZYz', 'id': '3gBKY0y3dFFVRqicLnVZYz', 'name': 'Alka Yagnik', 'type': 'artist', 'uri': 'spotify:artist:3gBKY0y3dFFVRqicLnVZYz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",341054,3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,2CUXo26JAWIbQx0EVMnjpA,9,Tamasha,2015-10-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3GdSQUH1BRtl9UrrtuwJlP'}, 'href': 'https://api.spotify.com/v1/artists/3GdSQUH1BRtl9UrrtuwJlP', 'id': '3GdSQUH1BRtl9UrrtuwJlP', 'name': 'Irshad Kamil', 'type': 'artist', 'uri': 'spotify:artist:3GdSQUH1BRtl9UrrtuwJlP'}]",A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6iv4lysB1yHXoZJ2gfqTdh'}, 'href': 'https://api.spotify.com/v1/artists/6iv4lysB1yHXoZJ2gfqTdh', 'id': '6iv4lysB1yHXoZJ2gfqTdh', 'name': 'Shashwat Singh', 'type': 'artist', 'uri': 'spotify:artist:6iv4lysB1yHXoZJ2gfqTdh'}]",298492,56QlBs4D15jQWukc0hLCDI,Wat Wat Wat,2CUXo26JAWIbQx0EVMnjpA,9,Tamasha,2015-10-16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3GdSQUH1BRtl9UrrtuwJlP'}, 'href': 'https://api.spotify.com/v1/artists/3GdSQUH1BRtl9UrrtuwJlP', 'id': '3GdSQUH1BRtl9UrrtuwJlP', 'name': 'Irshad Kamil', 'type': 'artist', 'uri': 'spotify:artist:3GdSQUH1BRtl9UrrtuwJlP'}]",A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",258036,5qtEWwRUX3GKgpWwDQf9SA,Woh Din,2Svje8vKEM4VCKxoRyAvA4,7,Chhichhore,2019-08-31,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",280281,5O932cZmzOZGOGZz9RHx20,Khairiyat,2Svje8vKEM4VCKxoRyAvA4,7,Chhichhore,2019-08-31,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",270706,3oM90C4SZLYzVZJEZD5EQk,Khairiyat (Bonus Track),2Svje8vKEM4VCKxoRyAvA4,7,Chhichhore,2019-08-31,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/19LIHDDSHBD5NyYHI3gpzB'}, 'href': 'https://api.spotify.com/v1/artists/19LIHDDSHBD5NyYHI3gpzB', 'id': '19LIHDDSHBD5NyYHI3gpzB', 'name': 'Shilpa Rao', 'type': 'artist', 'uri': 'spotify:artist:19LIHDDSHBD5NyYHI3gpzB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0m3D4grap8VFSzbJMqgNVk'}, 'href': 'https://api.spotify.com/v1/artists/0m3D4grap8VFSzbJMqgNVk', 'id': '0m3D4grap8VFSzbJMqgNVk', 'name': 'Kumaar', 'type': 'artist', 'uri': 'spotify:artist:0m3D4grap8VFSzbJMqgNVk'}]",200373,3xMHXmedL5Rvfxmiar9Ryv,Chaleya,3WLJmMZUeDOuERFAk1Mxs6,7,Jawan,2023-09-05,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}]",Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/00sCATpEvwH48ays7PlQFU'}, 'href': 'https://api.spotify.com/v1/artists/00sCATpEvwH48ays7PlQFU', 'id': '00sCATpEvwH48ays7PlQFU', 'name': 'Jonita Gandhi', 'type': 'artist', 'uri': 'spotify:artist:00sCATpEvwH48ays7PlQFU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0y59o4v8uw5crbN9M3JiL1'}, 'href': 'https://api.spotify.com/v1/artists/0y59o4v8uw5crbN9M3JiL1', 'id': '0y59o4v8uw5crbN9M3JiL1', 'name': 'Badshah', 'type': 'artist', 'uri': 'spotify:artist:0y59o4v8uw5crbN9M3JiL1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0m3D4grap8VFSzbJMqgNVk'}, 'href': 'https://api.spotify.com/v1/artists/0m3D4grap8VFSzbJMqgNVk', 'id': '0m3D4grap8VFSzbJMqgNVk', 'name': 'Kumaar', 'type': 'artist', 'uri': 'spotify:artist:0m3D4grap8VFSzbJMqgNVk'}]",195381,3qxLYSU1s5pqk8rz6dJNVi,Faraatta,3WLJmMZUeDOuERFAk1Mxs6,7,Jawan,2023-09-05,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}]",Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",260590,1OEmd2iXU8pWG7CrKNpGUg,Humdard,3EkmvTqyKrnMw1WiVpsSwF,6,Ek Villain,2014-05-28,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]",Various Artists,0LyfQWJT6nXafLPZqxe9Of,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6QtJ6BVdj43aDpgjnVp2tY'}, 'href': 'https://api.spotify.com/v1/artists/6QtJ6BVdj43aDpgjnVp2tY', 'id': '6QtJ6BVdj43aDpgjnVp2tY', 'name': 'Mohammed Irfan', 'type': 'artist', 'uri': 'spotify:artist:6QtJ6BVdj43aDpgjnVp2tY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0HIpVOzrDwqiI5wP56soMK'}, 'href': 'https://api.spotify.com/v1/artists/0HIpVOzrDwqiI5wP56soMK', 'id': '0HIpVOzrDwqiI5wP56soMK', 'name': 'Saim Bhat', 'type': 'artist', 'uri': 'spotify:artist:0HIpVOzrDwqiI5wP56soMK'}]",329851,2b2HutIDmoeBnnKRWDLAtV,Phir Mohabbat,1vUKBCizrhzhTZ8tgqL8db,8,Murder 2,2011-05-30,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4auibajZua9Ld8sPMOmPYc'}, 'href': 'https://api.spotify.com/v1/artists/4auibajZua9Ld8sPMOmPYc', 'id': '4auibajZua9Ld8sPMOmPYc', 'name': 'Harshit Saxena', 'type': 'artist', 'uri': 'spotify:artist:4auibajZua9Ld8sPMOmPYc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4RnBspN4LbLQPAiKuSvOdV'}, 'href': 'https://api.spotify.com/v1/artists/4RnBspN4LbLQPAiKuSvOdV', 'id': '4RnBspN4LbLQPAiKuSvOdV', 'name': 'Sangeet & Siddharth', 'type': 'artist', 'uri': 'spotify:artist:4RnBspN4LbLQPAiKuSvOdV'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6'}, 'href': 'https://api.spotify.com/v1/artists/09UmIX92EUH9hAK4bxvHx6', 'id': '09UmIX92EUH9hAK4bxvHx6', 'name': 'Mithoon', 'type': 'artist', 'uri': 'spotify:artist:09UmIX92EUH9hAK4bxvHx6'}]",Harshit Saxena,4auibajZua9Ld8sPMOmPYc,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iW4xSfMEIvrXM0Iu3aFDY'}, 'href': 'https://api.spotify.com/v1/artists/4iW4xSfMEIvrXM0Iu3aFDY', 'id': '4iW4xSfMEIvrXM0Iu3aFDY', 'name': 'Aditi Singh Sharma', 'type': 'artist', 'uri': 'spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY'}]",264854,48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,4ixAjixkWs8mCNdlTH1Cdf,7,Roy,2015-01-09,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/76fuWYgIf3TVIopTs3vaJ6'}, 'href': 'https://api.spotify.com/v1/artists/76fuWYgIf3TVIopTs3vaJ6', 'id': '76fuWYgIf3TVIopTs3vaJ6', 'name': 'Amaal Mallik', 'type': 'artist', 'uri': 'spotify:artist:76fuWYgIf3TVIopTs3vaJ6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5isfxZ3RSdBlSLn3cSFhnI'}, 'href': 'https://api.spotify.com/v1/artists/5isfxZ3RSdBlSLn3cSFhnI', 'id': '5isfxZ3RSdBlSLn3cSFhnI', 'name': 'Meet Bros Anjjan', 'type': 'artist', 'uri': 'spotify:artist:5isfxZ3RSdBlSLn3cSFhnI'}]",Amaal Mallik,76fuWYgIf3TVIopTs3vaJ6,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4iW4xSfMEIvrXM0Iu3aFDY'}, 'href': 'https://api.spotify.com/v1/artists/4iW4xSfMEIvrXM0Iu3aFDY', 'id': '4iW4xSfMEIvrXM0Iu3aFDY', 'name': 'Aditi Singh Sharma', 'type': 'artist', 'uri': 'spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",264721,2rSCesM8QQvGjvkJg3xsOS,Sooraj Dooba Hain,4ixAjixkWs8mCNdlTH1Cdf,7,Roy,2015-01-09,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/76fuWYgIf3TVIopTs3vaJ6'}, 'href': 'https://api.spotify.com/v1/artists/76fuWYgIf3TVIopTs3vaJ6', 'id': '76fuWYgIf3TVIopTs3vaJ6', 'name': 'Amaal Mallik', 'type': 'artist', 'uri': 'spotify:artist:76fuWYgIf3TVIopTs3vaJ6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB'}, 'href': 'https://api.spotify.com/v1/artists/0E02VcvA5p1ndkLdqWD5JB', 'id': '0E02VcvA5p1ndkLdqWD5JB', 'name': 'Ankit Tiwari', 'type': 'artist', 'uri': 'spotify:artist:0E02VcvA5p1ndkLdqWD5JB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5isfxZ3RSdBlSLn3cSFhnI'}, 'href': 'https://api.spotify.com/v1/artists/5isfxZ3RSdBlSLn3cSFhnI', 'id': '5isfxZ3RSdBlSLn3cSFhnI', 'name': 'Meet Bros Anjjan', 'type': 'artist', 'uri': 'spotify:artist:5isfxZ3RSdBlSLn3cSFhnI'}]",Amaal Mallik,76fuWYgIf3TVIopTs3vaJ6,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0ySU451Z1RKPLEjrjeJCTB'}, 'href': 'https://api.spotify.com/v1/artists/0ySU451Z1RKPLEjrjeJCTB', 'id': '0ySU451Z1RKPLEjrjeJCTB', 'name': 'Hamsika', 'type': 'artist', 'uri': 'spotify:artist:0ySU451Z1RKPLEjrjeJCTB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4WE5a7bSjZ1IDwwSIuW3YM'}, 'href': 'https://api.spotify.com/v1/artists/4WE5a7bSjZ1IDwwSIuW3YM', 'id': '4WE5a7bSjZ1IDwwSIuW3YM', 'name': 'Joi', 'type': 'artist', 'uri': 'spotify:artist:4WE5a7bSjZ1IDwwSIuW3YM'}]",287651,6BQWmYuo5aO5och7iUg6Oj,Raabta (Siyaah Raatein),2DqQ34i4uuuZWTScsGIgHr,12,Agent Vinod,2012-02-24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0ySU451Z1RKPLEjrjeJCTB'}, 'href': 'https://api.spotify.com/v1/artists/0ySU451Z1RKPLEjrjeJCTB', 'id': '0ySU451Z1RKPLEjrjeJCTB', 'name': 'Hamsika', 'type': 'artist', 'uri': 'spotify:artist:0ySU451Z1RKPLEjrjeJCTB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",207754,7viKJxrTrzfVsifsDpsBnj,Raabta (Night In A Motel),2DqQ34i4uuuZWTScsGIgHr,12,Agent Vinod,2012-02-24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",243578,6FjbAnaPRPwiP3sciEYctO,Raabta,2DqQ34i4uuuZWTScsGIgHr,12,Agent Vinod,2012-02-24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy'}, 'href': 'https://api.spotify.com/v1/artists/0oOet2f43PA68X5RxKobEy', 'id': '0oOet2f43PA68X5RxKobEy', 'name': 'Shreya Ghoshal', 'type': 'artist', 'uri': 'spotify:artist:0oOet2f43PA68X5RxKobEy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw'}, 'href': 'https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw', 'id': '4YRxDV8wJFPHPTeXepOstw', 'name': 'Arijit Singh', 'type': 'artist', 'uri': 'spotify:artist:4YRxDV8wJFPHPTeXepOstw'}]",289196,11PgL2XjsTBszhAPqttBJS,Raabta (Kehte Hain Khuda Ne),2DqQ34i4uuuZWTScsGIgHr,12,Agent Vinod,2012-02-24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU'}, 'href': 'https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU', 'id': '1wRPtKGflJrBx9BmLsSwlU', 'name': 'Pritam', 'type': 'artist', 'uri': 'spotify:artist:1wRPtKGflJrBx9BmLsSwlU'}]",Pritam,1wRPtKGflJrBx9BmLsSwlU,both
